id_task,id_user,arrived_del_loc_at
60245576,76138,2025-03-14 08:22:02.000000 UTC
60244180,74288,2025-03-14 08:29:37.000000 UTC
60245269,95635,2025-03-14 08:26:56.000000 UTC
60244697,76495,2025-03-14 08:29:28.000000 UTC
60245106,33822,2025-03-14 08:31:56.000000 UTC
60242753,79138,2025-03-14 08:28:14.000000 UTC
60244823,79136,2025-03-14 08:27:50.000000 UTC
60245379,88846,2025-03-14 08:33:30.000000 UTC
60244932,81763,2025-03-14 08:31:31.000000 UTC
60244927,77865,2025-03-14 08:33:08.000000 UTC
60246081,61775,2025-03-14 08:23:48.000000 UTC
60245171,69724,2025-03-14 08:35:36.000000 UTC
60245730,72872,2025-03-14 08:30:51.000000 UTC
60245637,97325,2025-03-14 08:35:51.000000 UTC
60243829,79169,2025-03-14 08:33:23.000000 UTC
60245542,62523,2025-03-14 08:34:08.000000 UTC
60244001,21595,2025-03-14 08:33:38.000000 UTC
60245321,45982,2025-03-14 08:35:36.000000 UTC
60245474,91874,2025-03-14 08:33:48.000000 UTC
60245846,96779,2025-03-14 08:33:51.000000 UTC
60244915,84322,2025-03-14 08:41:22.000000 UTC
60245875,30137,2025-03-14 08:39:27.000000 UTC
60246032,69829,2025-03-14 08:40:57.000000 UTC
60247750,8657,2025-03-14 08:44:16.000000 UTC
60246178,9681,2025-03-14 08:41:25.000000 UTC
60245076,2110,2025-03-14 08:39:07.000000 UTC
60245986,33941,2025-03-14 08:46:59.000000 UTC
60246300,78197,2025-03-14 08:48:57.000000 UTC
60244067,93544,2025-03-14 08:36:46.000000 UTC
60243638,76832,2025-03-14 08:43:20.000000 UTC
60247638,31367,2025-03-14 08:47:27.000000 UTC
60245581,94340,2025-03-14 08:45:53.000000 UTC
60242138,65315,2025-03-14 08:45:51.000000 UTC
60246907,70868,2025-03-14 08:50:23.000000 UTC
60246714,65293,2025-03-14 08:46:50.000000 UTC
60247967,92024,2025-03-14 08:49:17.000000 UTC
60246993,11243,2025-03-14 08:50:15.000000 UTC
60246646,15448,2025-03-14 08:47:27.000000 UTC
60246741,77350,2025-03-14 08:47:10.000000 UTC
60245676,97762,2025-03-14 08:54:22.000000 UTC
60247219,78096,2025-03-14 08:53:42.000000 UTC
60247121,72436,2025-03-14 08:48:46.000000 UTC
60247648,59050,2025-03-14 08:56:37.000000 UTC
60246934,40188,2025-03-14 08:56:44.000000 UTC
60247189,94959,2025-03-14 08:59:26.000000 UTC
60245920,83447,2025-03-14 08:57:23.000000 UTC
60247475,74278,2025-03-14 08:58:56.000000 UTC
60246632,54136,2025-03-14 09:00:34.000000 UTC
60245904,91398,2025-03-14 08:51:41.000000 UTC
60246540,97571,2025-03-14 09:00:04.000000 UTC
60247523,14006,2025-03-14 08:59:28.000000 UTC
60247552,84338,2025-03-14 09:00:30.000000 UTC
60247731,47289,2025-03-14 09:00:19.000000 UTC
60245489,94822,2025-03-14 09:02:27.000000 UTC
60248355,85505,2025-03-14 09:04:34.000000 UTC
60246965,95637,2025-03-14 08:57:19.000000 UTC
60247304,92728,2025-03-14 09:02:12.000000 UTC
60247687,73882,2025-03-14 09:06:17.000000 UTC
60248417,98855,2025-03-14 09:04:14.000000 UTC
60247685,16657,2025-03-14 08:59:29.000000 UTC
60250481,86455,2025-03-14 09:08:49.000000 UTC
60249449,48543,2025-03-14 09:08:47.000000 UTC
60245503,94476,2025-03-14 09:04:59.000000 UTC
60247229,30990,2025-03-14 09:05:53.000000 UTC
60247164,78691,2025-03-14 09:04:14.000000 UTC
60248480,10904,2025-03-14 09:08:24.000000 UTC
60249076,8593,2025-03-14 09:11:38.000000 UTC
60247921,76495,2025-03-14 09:14:48.000000 UTC
60246535,16682,2025-03-14 09:13:55.000000 UTC
60247996,94975,2025-03-14 09:13:44.000000 UTC
60248673,95274,2025-03-14 09:14:06.000000 UTC
60249502,96631,2025-03-14 09:13:00.000000 UTC
60249964,94120,2025-03-14 09:15:16.000000 UTC
60248917,92659,2025-03-14 09:16:02.000000 UTC
60248862,30852,2025-03-14 09:17:24.000000 UTC
60248735,11386,2025-03-14 09:18:06.000000 UTC
60248818,85512,2025-03-14 09:15:16.000000 UTC
60248552,91872,2025-03-14 09:19:30.000000 UTC
60248954,59070,2025-03-14 09:15:11.000000 UTC
60249276,84329,2025-03-14 09:20:21.000000 UTC
60251479,10904,2025-03-14 09:23:56.000000 UTC
60246752,77027,2025-03-14 09:20:58.000000 UTC
60248727,95203,2025-03-14 09:15:21.000000 UTC
60250784,11645,2025-03-14 09:29:05.000000 UTC
60250198,63483,2025-03-14 09:22:48.000000 UTC
60250940,16657,2025-03-14 09:31:28.000000 UTC
60248207,60886,2025-03-14 09:26:22.000000 UTC
60250153,76816,2025-03-14 09:31:05.000000 UTC
60250067,74528,2025-03-14 09:24:15.000000 UTC
60251854,96279,2025-03-14 09:35:39.000000 UTC
60250508,13674,2025-03-14 09:36:13.000000 UTC
60250836,11167,2025-03-14 09:33:14.000000 UTC
60251587,31367,2025-03-14 09:38:04.000000 UTC
60249580,93544,2025-03-14 09:37:55.000000 UTC
60250073,51545,2025-03-14 09:37:33.000000 UTC
60249494,95634,2025-03-14 09:36:50.000000 UTC
60249146,70168,2025-03-14 09:38:18.000000 UTC
60248030,95760,2025-03-14 09:37:15.000000 UTC
60249099,5320,2025-03-14 09:40:53.000000 UTC
60250822,5229,2025-03-14 09:43:03.000000 UTC
60251103,63162,2025-03-14 09:43:07.000000 UTC
60250507,96437,2025-03-14 09:45:46.000000 UTC
60251555,7591,2025-03-14 09:44:07.000000 UTC
60250898,91310,2025-03-14 09:44:08.000000 UTC
60251529,91730,2025-03-14 09:44:37.000000 UTC
60249212,92022,2025-03-14 09:45:27.000000 UTC
60250003,86507,2025-03-14 09:48:07.000000 UTC
60252197,15150,2025-03-14 09:47:53.000000 UTC
60250475,73719,2025-03-14 09:46:39.000000 UTC
60249740,61042,2025-03-14 09:42:25.000000 UTC
60252236,94258,2025-03-14 09:48:21.000000 UTC
60247529,77865,2025-03-14 09:47:30.000000 UTC
60250689,93505,2025-03-14 09:43:47.000000 UTC
60249450,78096,2025-03-14 09:56:02.000000 UTC
60250550,13316,2025-03-14 09:56:32.000000 UTC
60251637,70693,2025-03-14 09:53:30.000000 UTC
60248581,64323,2025-03-14 09:55:30.000000 UTC
60252795,31789,2025-03-14 09:55:45.000000 UTC
60250887,36027,2025-03-14 09:59:30.000000 UTC
60252233,31754,2025-03-14 09:57:30.000000 UTC
60253992,31367,2025-03-14 09:58:18.000000 UTC
60253758,14476,2025-03-14 10:00:55.000000 UTC
60251125,71176,2025-03-14 09:57:35.000000 UTC
60254785,63162,2025-03-14 10:01:18.000000 UTC
60252321,69829,2025-03-14 09:58:49.000000 UTC
60252541,44203,2025-03-14 09:57:50.000000 UTC
60252611,6035,2025-03-14 09:57:39.000000 UTC
60250233,2659,2025-03-14 10:01:22.000000 UTC
60249583,92554,2025-03-14 09:59:58.000000 UTC
60253981,65926,2025-03-14 10:03:54.000000 UTC
60251334,2830,2025-03-14 10:02:42.000000 UTC
60252140,696,2025-03-14 10:05:11.000000 UTC
60248962,91273,2025-03-14 10:04:30.000000 UTC
60250636,61542,2025-03-14 10:03:03.000000 UTC
60252680,91391,2025-03-14 10:03:54.000000 UTC
60254266,15796,2025-03-14 10:09:52.000000 UTC
60254116,92575,2025-03-14 10:10:14.000000 UTC
60253189,63298,2025-03-14 10:09:29.000000 UTC
60254872,93456,2025-03-14 10:12:23.000000 UTC
60254331,48543,2025-03-14 10:12:20.000000 UTC
60252800,96098,2025-03-14 10:09:56.000000 UTC
60251664,17400,2025-03-14 10:02:52.000000 UTC
60253496,39933,2025-03-14 10:08:48.000000 UTC
60252686,98595,2025-03-14 10:11:24.000000 UTC
60255071,70299,2025-03-14 10:14:51.000000 UTC
60254746,92253,2025-03-14 10:15:34.000000 UTC
60255624,15591,2025-03-14 10:11:38.000000 UTC
60255642,30852,2025-03-14 10:15:46.000000 UTC
60252715,64822,2025-03-14 10:09:51.000000 UTC
60251333,9175,2025-03-14 10:15:28.000000 UTC
60253473,67805,2025-03-14 10:18:34.000000 UTC
60248910,86194,2025-03-14 10:15:42.000000 UTC
60250557,32723,2025-03-14 09:34:06.000000 UTC
60256281,69829,2025-03-14 10:21:08.000000 UTC
60253807,95984,2025-03-14 10:18:04.000000 UTC
60253751,15448,2025-03-14 10:17:17.000000 UTC
60253937,21586,2025-03-14 10:21:33.000000 UTC
60252755,64303,2025-03-14 10:22:38.000000 UTC
60252016,11379,2025-03-14 10:07:08.000000 UTC
60254052,87175,2025-03-14 10:20:35.000000 UTC
60255644,10904,2025-03-14 10:16:50.000000 UTC
60254637,8360,2025-03-14 10:17:42.000000 UTC
60254967,74278,2025-03-14 10:24:24.000000 UTC
60254623,86100,2025-03-14 10:25:23.000000 UTC
60256250,92033,2025-03-14 10:24:01.000000 UTC
60253901,77517,2025-03-14 10:27:42.000000 UTC
60255459,38230,2025-03-14 10:29:12.000000 UTC
60255911,46798,2025-03-14 10:23:56.000000 UTC
60256360,15796,2025-03-14 10:31:19.000000 UTC
60255020,8805,2025-03-14 10:30:57.000000 UTC
60255343,2266,2025-03-14 10:31:27.000000 UTC
60256101,20171,2025-03-14 10:36:09.000000 UTC
60253908,45978,2025-03-14 10:35:49.000000 UTC
60255311,15150,2025-03-14 10:34:16.000000 UTC
60256860,61474,2025-03-14 10:38:28.000000 UTC
60257750,48543,2025-03-14 10:38:46.000000 UTC
60255352,96779,2025-03-14 10:21:39.000000 UTC
60254257,92522,2025-03-14 10:35:58.000000 UTC
60257135,75991,2025-03-14 10:37:43.000000 UTC
60254763,33032,2025-03-14 10:30:12.000000 UTC
60255799,30052,2025-03-14 10:46:53.000000 UTC
60256650,18803,2025-03-14 10:45:30.000000 UTC
60257919,31367,2025-03-14 10:48:17.000000 UTC
60255540,49382,2025-03-14 10:37:02.000000 UTC
60256680,71289,2025-03-14 10:47:32.000000 UTC
60256221,4511,2025-03-14 10:46:11.000000 UTC
60256539,89852,2025-03-14 10:49:01.000000 UTC
60257648,15448,2025-03-14 10:50:52.000000 UTC
60256925,64334,2025-03-14 10:52:52.000000 UTC
60255634,22202,2025-03-14 10:47:45.000000 UTC
60257791,9248,2025-03-14 10:58:59.000000 UTC
60256376,8629,2025-03-14 10:58:42.000000 UTC
60257333,77666,2025-03-14 10:58:06.000000 UTC
60259338,14633,2025-03-14 10:53:24.000000 UTC
60257872,45982,2025-03-14 10:58:38.000000 UTC
60258795,72434,2025-03-14 11:02:50.000000 UTC
60258294,22412,2025-03-14 11:00:20.000000 UTC
60258009,92253,2025-03-14 10:59:50.000000 UTC
60258401,96074,2025-03-14 11:00:26.000000 UTC
60257471,62382,2025-03-14 10:57:45.000000 UTC
60258612,61503,2025-03-14 11:05:18.000000 UTC
60258682,93476,2025-03-14 11:03:03.000000 UTC
60258537,22377,2025-03-14 11:05:37.000000 UTC
60257989,11754,2025-03-14 11:05:32.000000 UTC
60257755,40705,2025-03-14 11:03:55.000000 UTC
60258228,86068,2025-03-14 11:06:03.000000 UTC
60259894,61501,2025-03-14 11:07:47.000000 UTC
60258541,62273,2025-03-14 11:03:38.000000 UTC
60259217,64158,2025-03-14 11:05:32.000000 UTC
60258377,8661,2025-03-14 11:08:23.000000 UTC
60258945,86716,2025-03-14 11:07:44.000000 UTC
60259147,39824,2025-03-14 11:08:01.000000 UTC
60259304,84322,2025-03-14 11:08:03.000000 UTC
60258866,79131,2025-03-14 11:10:22.000000 UTC
60259579,77517,2025-03-14 11:18:38.000000 UTC
60259772,29007,2025-03-14 11:16:46.000000 UTC
60255709,94846,2025-03-14 11:17:00.000000 UTC
60259560,97711,2025-03-14 11:17:05.000000 UTC
60259124,39933,2025-03-14 11:17:27.000000 UTC
60259480,30054,2025-03-14 11:21:01.000000 UTC
60259936,69325,2025-03-14 11:18:44.000000 UTC
60260156,64196,2025-03-14 11:23:38.000000 UTC
60257550,97719,2025-03-14 11:22:54.000000 UTC
60261509,90224,2025-03-14 11:23:42.000000 UTC
60260400,71356,2025-03-14 11:24:46.000000 UTC
60260313,73720,2025-03-14 11:27:30.000000 UTC
60261562,90068,2025-03-14 11:28:01.000000 UTC
60260163,86517,2025-03-14 11:29:24.000000 UTC
60259570,24389,2025-03-14 11:27:37.000000 UTC
60261208,61501,2025-03-14 11:32:12.000000 UTC
60260663,14476,2025-03-14 11:29:19.000000 UTC
60259667,74527,2025-03-14 11:30:23.000000 UTC
60260017,97638,2025-03-14 11:31:49.000000 UTC
60259368,24402,2025-03-14 11:31:47.000000 UTC
60260524,78691,2025-03-14 11:29:19.000000 UTC
60261025,39913,2025-03-14 11:37:35.000000 UTC
60260926,79553,2025-03-14 11:35:50.000000 UTC
60259677,2110,2025-03-14 11:25:08.000000 UTC
60260390,11383,2025-03-14 11:34:31.000000 UTC
60260936,30052,2025-03-14 11:31:56.000000 UTC
60260839,81763,2025-03-14 11:39:00.000000 UTC
60259973,91559,2025-03-14 11:43:24.000000 UTC
60260763,35745,2025-03-14 11:40:26.000000 UTC
60261493,62382,2025-03-14 11:45:11.000000 UTC
60261317,40705,2025-03-14 11:50:57.000000 UTC
60263019,86940,2025-03-14 11:51:49.000000 UTC
60261013,26619,2025-03-14 11:48:34.000000 UTC
60259380,85238,2025-03-14 11:50:09.000000 UTC
60261699,89864,2025-03-14 11:52:03.000000 UTC
60262388,70489,2025-03-14 11:52:18.000000 UTC
60261644,8629,2025-03-14 11:51:45.000000 UTC
60262534,17478,2025-03-14 11:51:48.000000 UTC
60261560,85296,2025-03-14 11:52:12.000000 UTC
60262113,64011,2025-03-14 11:54:34.000000 UTC
60261587,81737,2025-03-14 11:50:30.000000 UTC
60261469,93511,2025-03-14 11:50:23.000000 UTC
60258952,28735,2025-03-14 11:53:05.000000 UTC
60262567,79137,2025-03-14 11:54:51.000000 UTC
60263161,47372,2025-03-14 11:53:53.000000 UTC
60261894,73275,2025-03-14 11:55:13.000000 UTC
60262424,85182,2025-03-14 11:56:30.000000 UTC
60262552,93544,2025-03-14 11:55:12.000000 UTC
60262179,30105,2025-03-14 11:51:44.000000 UTC
60262800,63137,2025-03-14 11:54:17.000000 UTC
60262373,85505,2025-03-14 11:59:13.000000 UTC
60263049,8077,2025-03-14 11:57:17.000000 UTC
60262672,91234,2025-03-14 12:04:38.000000 UTC
60260887,11161,2025-03-14 12:05:40.000000 UTC
60263063,41581,2025-03-14 12:06:50.000000 UTC
60262709,64180,2025-03-14 12:05:50.000000 UTC
60262784,65681,2025-03-14 11:57:11.000000 UTC
60261456,39824,2025-03-14 11:43:28.000000 UTC
60264781,42128,2025-03-14 12:11:50.000000 UTC
60261908,79056,2025-03-14 12:08:14.000000 UTC
60264338,92033,2025-03-14 12:15:26.000000 UTC
60262995,84324,2025-03-14 12:09:50.000000 UTC
60263592,21579,2025-03-14 12:10:19.000000 UTC
60262932,73166,2025-03-14 12:18:26.000000 UTC
60264508,65078,2025-03-14 12:17:43.000000 UTC
60263509,64158,2025-03-14 12:17:37.000000 UTC
60264836,96320,2025-03-14 12:19:55.000000 UTC
60263596,92521,2025-03-14 12:21:42.000000 UTC
60264765,53048,2025-03-14 12:19:03.000000 UTC
60264003,74640,2025-03-14 12:09:13.000000 UTC
60263978,81763,2025-03-14 12:18:57.000000 UTC
60264692,16654,2025-03-14 12:23:17.000000 UTC
60261662,94120,2025-03-14 12:18:32.000000 UTC
60265063,33941,2025-03-14 12:27:53.000000 UTC
60264424,19058,2025-03-14 12:26:23.000000 UTC
60264491,39913,2025-03-14 12:26:25.000000 UTC
60266116,63320,2025-03-14 12:29:07.000000 UTC
60264881,86940,2025-03-14 12:30:02.000000 UTC
60264789,62844,2025-03-14 12:35:16.000000 UTC
60264359,11244,2025-03-14 12:34:23.000000 UTC
60266145,91832,2025-03-14 12:33:51.000000 UTC
60264866,85873,2025-03-14 12:34:23.000000 UTC
60264747,61979,2025-03-14 12:29:47.000000 UTC
60263622,21583,2025-03-14 12:30:28.000000 UTC
60264796,11811,2025-03-14 12:36:08.000000 UTC
60265396,81737,2025-03-14 12:36:29.000000 UTC
60264197,11246,2025-03-14 12:40:52.000000 UTC
60266397,12811,2025-03-14 12:39:23.000000 UTC
60264449,93504,2025-03-14 12:40:53.000000 UTC
60266476,21578,2025-03-14 12:36:54.000000 UTC
60266924,61501,2025-03-14 12:43:23.000000 UTC
60264218,19937,2025-03-14 12:44:29.000000 UTC
60263574,86839,2025-03-14 12:42:01.000000 UTC
60265243,98421,2025-03-14 12:39:05.000000 UTC
60266091,84836,2025-03-14 12:49:44.000000 UTC
60265518,11939,2025-03-14 12:42:28.000000 UTC
60266823,49745,2025-03-14 12:48:59.000000 UTC
60265199,93544,2025-03-14 12:45:49.000000 UTC
60266324,92033,2025-03-14 12:50:24.000000 UTC
60266001,14642,2025-03-14 12:46:27.000000 UTC
60264461,93853,2025-03-14 12:49:07.000000 UTC
60266010,62312,2025-03-14 12:56:29.000000 UTC
60267704,91256,2025-03-14 12:59:26.000000 UTC
60268282,30076,2025-03-14 12:58:18.000000 UTC
60267073,8589,2025-03-14 13:01:00.000000 UTC
60268029,60709,2025-03-14 13:02:40.000000 UTC
60267029,42128,2025-03-14 13:01:59.000000 UTC
60267288,81740,2025-03-14 12:58:55.000000 UTC
60268391,94120,2025-03-14 13:00:11.000000 UTC
60266875,71398,2025-03-14 13:04:51.000000 UTC
60265574,95644,2025-03-14 13:02:23.000000 UTC
60267453,60799,2025-03-14 13:06:13.000000 UTC
60267507,63482,2025-03-14 13:07:14.000000 UTC
60267153,94135,2025-03-14 13:04:33.000000 UTC
60268449,94792,2025-03-14 13:07:04.000000 UTC
60266896,11631,2025-03-14 13:07:51.000000 UTC
60267219,6589,2025-03-14 13:07:10.000000 UTC
60265479,90558,2025-03-14 13:10:14.000000 UTC
60269408,61979,2025-03-14 13:10:05.000000 UTC
60268192,94273,2025-03-14 13:14:12.000000 UTC
60269912,797,2025-03-14 13:11:22.000000 UTC
60269704,30054,2025-03-14 13:15:45.000000 UTC
60268586,95984,2025-03-14 13:13:37.000000 UTC
60268521,63483,2025-03-14 13:10:47.000000 UTC
60268283,14476,2025-03-14 13:12:06.000000 UTC
60270158,8657,2025-03-14 13:18:15.000000 UTC
60269640,20222,2025-03-14 13:18:50.000000 UTC
60269318,96270,2025-03-14 13:21:10.000000 UTC
60269851,71412,2025-03-14 13:22:12.000000 UTC
60268237,63134,2025-03-14 13:23:23.000000 UTC
60271056,94975,2025-03-14 13:24:46.000000 UTC
60269570,93966,2025-03-14 13:26:27.000000 UTC
60269223,92540,2025-03-14 13:27:16.000000 UTC
60270735,53035,2025-03-14 13:29:09.000000 UTC
60270474,81736,2025-03-14 13:28:40.000000 UTC
60271190,29003,2025-03-14 13:33:53.000000 UTC
60270490,91258,2025-03-14 13:32:01.000000 UTC
60271097,61522,2025-03-14 13:33:09.000000 UTC
60270595,11911,2025-03-14 13:33:46.000000 UTC
60273877,75991,2025-03-14 13:35:31.000000 UTC
60268668,58202,2025-03-14 13:34:13.000000 UTC
60271054,11246,2025-03-14 13:35:15.000000 UTC
60273118,8612,2025-03-14 13:36:04.000000 UTC
60269995,7809,2025-03-14 13:34:09.000000 UTC
60272463,40705,2025-03-14 13:36:45.000000 UTC
60272474,31763,2025-03-14 13:39:08.000000 UTC
60272616,83159,2025-03-14 13:36:15.000000 UTC
60271896,5789,2025-03-14 13:41:21.000000 UTC
60270432,60912,2025-03-14 13:37:23.000000 UTC
60271142,39467,2025-03-14 13:39:04.000000 UTC
60271781,15448,2025-03-14 13:41:43.000000 UTC
60272510,91416,2025-03-14 13:42:39.000000 UTC
60272819,94455,2025-03-14 13:42:08.000000 UTC
60270751,91134,2025-03-14 13:31:09.000000 UTC
60274696,30133,2025-03-14 13:46:41.000000 UTC
60273655,34979,2025-03-14 13:46:56.000000 UTC
60275007,63485,2025-03-14 13:43:50.000000 UTC
60271461,96795,2025-03-14 13:40:49.000000 UTC
60271629,48007,2025-03-14 13:40:17.000000 UTC
60275367,63134,2025-03-14 13:49:50.000000 UTC
60273789,61542,2025-03-14 13:46:33.000000 UTC
60274986,94131,2025-03-14 13:49:22.000000 UTC
60272014,91256,2025-03-14 13:48:29.000000 UTC
60273211,91944,2025-03-14 13:48:28.000000 UTC
60275710,14021,2025-03-14 13:51:31.000000 UTC
60274477,77987,2025-03-14 13:49:05.000000 UTC
60274959,9433,2025-03-14 13:51:28.000000 UTC
60276050,62279,2025-03-14 13:49:16.000000 UTC
60274783,95644,2025-03-14 13:49:22.000000 UTC
60270926,91713,2025-03-14 13:49:36.000000 UTC
60273138,91326,2025-03-14 13:46:11.000000 UTC
60270716,22593,2025-03-14 13:45:15.000000 UTC
60273685,82941,2025-03-14 13:54:01.000000 UTC
60277806,97280,2025-03-14 13:57:34.000000 UTC
60275716,82199,2025-03-14 13:52:19.000000 UTC
60275259,63318,2025-03-14 13:54:09.000000 UTC
60274319,21586,2025-03-14 13:58:00.000000 UTC
60274213,54136,2025-03-14 13:58:59.000000 UTC
60277127,10908,2025-03-14 13:56:44.000000 UTC
60278345,10908,2025-03-14 14:00:37.000000 UTC
60273955,77272,2025-03-14 13:57:19.000000 UTC
60276352,21562,2025-03-14 14:01:07.000000 UTC
60277943,93008,2025-03-14 13:55:44.000000 UTC
60279098,7591,2025-03-14 14:00:10.000000 UTC
60277695,87791,2025-03-14 14:02:27.000000 UTC
60273339,99200,2025-03-14 14:00:56.000000 UTC
60274955,95725,2025-03-14 14:03:46.000000 UTC
60274705,74557,2025-03-14 14:02:49.000000 UTC
60276921,56447,2025-03-14 14:01:43.000000 UTC
60278268,14010,2025-03-14 14:05:45.000000 UTC
60277375,85153,2025-03-14 14:04:49.000000 UTC
60278695,70319,2025-03-14 14:04:31.000000 UTC
60271189,65293,2025-03-14 14:04:14.000000 UTC
60279832,30133,2025-03-14 14:08:42.000000 UTC
60277845,69828,2025-03-14 14:01:51.000000 UTC
60279774,5320,2025-03-14 14:08:19.000000 UTC
60277768,21579,2025-03-14 14:08:32.000000 UTC
60277395,68607,2025-03-14 14:00:05.000000 UTC
60277955,91537,2025-03-14 13:56:31.000000 UTC
60278513,76139,2025-03-14 14:13:35.000000 UTC
60277564,74331,2025-03-14 14:13:01.000000 UTC
60282504,78445,2025-03-14 14:13:03.000000 UTC
60276555,91740,2025-03-14 14:12:33.000000 UTC
60281636,26619,2025-03-14 14:16:45.000000 UTC
60279597,54891,2025-03-14 14:16:18.000000 UTC
60275688,84324,2025-03-14 14:18:38.000000 UTC
60276137,28464,2025-03-14 14:02:40.000000 UTC
60278045,8597,2025-03-14 14:10:50.000000 UTC
60273379,30335,2025-03-14 14:19:27.000000 UTC
60281225,94120,2025-03-14 14:20:17.000000 UTC
60281041,91559,2025-03-14 14:17:26.000000 UTC
60280196,62194,2025-03-14 14:22:40.000000 UTC
60275484,10210,2025-03-14 14:08:14.000000 UTC
60275676,10213,2025-03-14 14:22:40.000000 UTC
60281474,70868,2025-03-14 14:22:19.000000 UTC
60279328,92030,2025-03-14 14:22:22.000000 UTC
60280764,10904,2025-03-14 14:23:17.000000 UTC
60279847,15180,2025-03-14 14:20:48.000000 UTC
60279336,42241,2025-03-14 14:27:23.000000 UTC
60275825,76404,2025-03-14 14:16:06.000000 UTC
60281762,31754,2025-03-14 14:25:39.000000 UTC
60281297,12811,2025-03-14 14:29:58.000000 UTC
60277183,92626,2025-03-14 14:28:55.000000 UTC
60281526,11386,2025-03-14 14:32:14.000000 UTC
60274440,8449,2025-03-14 14:28:44.000000 UTC
60280291,31512,2025-03-14 14:30:30.000000 UTC
60276387,62273,2025-03-14 14:30:28.000000 UTC
60280129,63134,2025-03-14 14:30:38.000000 UTC
60277683,93511,2025-03-14 14:32:29.000000 UTC
60280380,94135,2025-03-14 14:32:35.000000 UTC
60281637,92033,2025-03-14 14:32:46.000000 UTC
60283884,71412,2025-03-14 14:33:14.000000 UTC
60281549,91120,2025-03-14 14:34:37.000000 UTC
60282928,14010,2025-03-14 14:37:13.000000 UTC
60284392,94120,2025-03-14 14:32:46.000000 UTC
60283112,49167,2025-03-14 14:38:59.000000 UTC
60279499,91973,2025-03-14 14:36:21.000000 UTC
60280032,74289,2025-03-14 14:35:49.000000 UTC
60283218,35748,2025-03-14 14:35:53.000000 UTC
60279337,96192,2025-03-14 14:38:16.000000 UTC
60285574,84475,2025-03-14 14:44:51.000000 UTC
60283738,66001,2025-03-14 14:45:43.000000 UTC
60283470,91095,2025-03-14 14:48:19.000000 UTC
60282464,64941,2025-03-14 14:41:08.000000 UTC
60281319,65719,2025-03-14 14:45:36.000000 UTC
60285147,92030,2025-03-14 14:48:27.000000 UTC
60281537,30427,2025-03-14 14:48:18.000000 UTC
60284013,49735,2025-03-14 14:45:50.000000 UTC
60278814,77579,2025-03-14 14:41:47.000000 UTC
