id_task,mp_Task_nr
60290639,FF3ENNU9TIWGT2A
60356404,FF3FNNONYWN2WMA
60473399,FF3GNNUYG9Y843A
60446089,FF3GNNRF0KO9HWA
60631019,FF3INN9O578SVDA
60382947,NNF3FNNA4AGMBLAA
60296311,FF3ENN52CZ4NNVA
60296919,FF3ENNNPFRBE7XA
60499764,FF3GNN163ZAZ28A
60498498,FF3GNN4HR39YDOA
60344060,FF3FNNLY4AWG1SA
60584855,FF3HNNML2AC3T6A
60395581,FF3FNNNN7CFV1UA
60211443,FF3DNNAT10ZIFNA
60502237,FF3GNNFXTXDW86A
60237637,FF3ENNW3K7S7A7A
60362064,FF3FNNO4F2UPOLA
60363006,FF3FNNO4F4B31BA
60341612,FF3FNNVBJ31CXOA
60346990,FF3FNNQM60CQUXA
60296320,FF3ENNY0PFQYSOA
60204714,FF3DNN5M0MWVFBA
60309776,FF3ENN7ORHZ30VA
60581103,FF3HNNC7NO9LPCA
60601599,NNF3HNNB9GQ5NKEA
60296804,FF3ENNLCOY0UD9A
60177494,FF3DNN5LF6B4JYA
60498325,FF3GNNCLPXU69LA
60580442,FF3HNN0WUASMUSA
60561568,FF3HNNXB1T7MRXA
60457470,FF3GNN88K06YYLA
60372141,FF3FNN2XNKRCJIA
60554748,FF3HNNOR93TT0BA
60495938,FF3GNNZHRT43KRA
60298289,FF3ENNTFRIJX4AA
60148690,FF3DNNQ6ACKUHRA
60545173,NNF3HNN8X4BPBBMA
60547738,FF3HNN4MFTBJHXA
60314318,FF3ENNMLUIQEM5A
60164645,FF3DNN7O02VWXOA
60466116,FF3GNNKS8RCX7JA
60396339,FF3FNNUB4J5AKMA
60636980,FF3INNG2YDYZ2PA
60453258,FF3GNNFB4QVN9LA
60179094,FF3DNNB0VVGHQBA
60340404,FF3FNN6C54HP46A
60379176,FF3FNN0C040404A
60156187,FF3DNNOMSJ62QPA
60461637,FF3GNNQ0OUPZXLA
60405126,FF3FNN7XXNRLLCA
60301369,FF3ENNMA27CL87A
60193533,FF3DNN02KC6GPTA
60500283,FF3GNNJHDWNDDRA
60290333,FF3ENNBUOH24HCA
60508448,FF3GNNPGZTVHZ9A
60564779,FF3HNNUC8LDP2UA
60393920,FF3FNNQ2BVCESRA
60352522,FF3FNNF1UA7LMKA
60460552,FF3GNNHTIZK3ZJA
60242455,FF3ENN9W2OXFMYA
60549717,FF3HNN4AYBJ4OMA
60198031,FF3DNNLFDFR3FHA
60265518,FF3ENNQOJG7P5WA
60492924,FF3GNN6L3DRW0RA
60296112,FF3ENNTCAB5S5CA
60191826,FF3DNN3QDLRMCTA
60456526,FF3GNNHTUK96QJA
60147556,FF3DNN42PCPY1JA
60356472,FF3FNNGDF872AEA
60442956,FF3GNNWNYYE9LQA
60294406,FF3ENNABFCL6SAA
60496884,FF3GNN0MIB7238A
60290144,FF3ENNRM9G1T9IA
60472295,FF3GNN0CWD66EQA
60464424,FF3GNN8D94XBCRA
60511792,FF3GNN6Y1S8C98A
60595952,FF3HNNWKE2VPNCA
60264747,FF3ENN11RY2TDYA
60467952,FF3GNNJHPP3DOGA
60131961,FF3CNNMFBWYJKUA
60306965,FF3ENN62X9UQ6NA
60262800,FF3ENN1BAE52TXA
60195734,FF3DNNI8FUBOMPA
60564803,FF3HNN1MR7QCHXA
60179512,FF3DNNSWBDFAOPA
60513973,FF3GNNE6566ZEGA
60399522,FF3FNNJIAMYLSGA
60243592,NNF3ENN3UHWN3NVA
60494049,FF3GNNGR18G7FMA
60391329,FF3FNNWAJV5BYUA
60195991,FF3DNNK93UTYNOA
60306023,FF3ENN4ZMR686QA
60631645,FF3INNS53T689YA
60342401,FF3FNNJ8IYFCMPA
60240892,FF3ENNCYYPQ395A
60515096,FF3GNNIBCSU40ZA
60294253,FF3ENN88SFCCUUA
60254637,FF3ENNWJJ4SB3RA
60509400,FF3GNNOSNC026YA
60156446,FF3DNNGHAU30SKA
60210044,FF3DNNN6WLURQ2A
60394908,FF3FNN83XI4BBZA
60631820,FF3INNIB3I083EA
60435727,FF3FNNBL3DXXJEA
60337317,FF3FNNN1UKGFSOA
60349093,FF3FNNUWU1VXK5A
60584961,FF3HNN5CU1W0GYA
60632008,FF3INNMBL1H4B8A
60339624,FF3FNNRSBRSVL1A
60190874,FF3DNNZJMMDKZAA
60187801,FF3DNNY2EPDO2AA
60477980,FF3GNNNGEEFBVLA
60441752,FF3GNNZFSV0Q71A
60457516,FF3GNN5IIP933CA
60194744,FF3DNNHE015T0WA
60196712,FF3DNNLPCMGO38A
60195575,FF3DNNBZ9CRPUIA
60254257,FF3ENNK2D7K6G1A
60187454,FF3DNNZDQMHE5WA
60529735,FF3GNND2UUTCVOA
60508879,FF3GNNIN2XK41HA
60551991,FF3HNN54XX4BDVA
60464592,FF3GNNG3E4GEMSA
60243703,FF3ENNVNMNOK9WA
60628831,FF3INNXNZPQ0CEA
60372366,FF3FNNAJCOEZ69A
60275825,FF3ENN6X40YQ1MA
60331674,FF3ENNEORBGGPVA
60369055,FF3FNNJ85EF3PBA
60340991,FF3FNN1XO85XMSA
60386193,FF3FNNBLLNADAHA
60195630,FF3DNN61AGULSAA
60280032,FF3ENNQLZX72WMA
60157266,FF3DNNADXDTZSUA
60236577,FF3ENNMU3MZT0PA
60503953,FF3GNNHKX95AQUA
60225288,FF3DNNEFWPAP88A
60346126,FF3FNN6IPO3WHOA
60553221,FF3HNNPXGSH9JHA
60628390,FF3INN9O86IR41A
60445201,FF3GNNPARHRJOGA
60251664,FF3ENNZN36OLPBA
60185462,FF3DNNHQOXQNV8A
60313630,FF3ENNH76TEAMNA
60548607,FF3HNNM8JV0IJ3A
60541049,FF3HNNS70QA5K8A
60541287,FF3HNNTEJZUVOQA
60180644,FF3DNN48L5PUG1A
60561674,NNF3HNN0LRMGDIWA
60627530,FF3INNIHXYGHK2A
60159357,FF3DNN7AA3KJT1A
60630550,FF3INNUZ5M8CW3A
60633349,FF3INNN97RIYAXA
60547588,FF3HNNOJ1TNUO2A
60548114,FF3HNNPXLLB8WTA
60146530,FF3DNN1BYH950FA
60462076,FF3GNNW1HGBNVNA
60625945,FF3INN96MOU9HIA
60250636,FF3ENN1X6JNVNUA
60405744,FF3FNNM827EWFQA
60397284,FF3FNNBIDDP63HA
60542411,FF3HNNUCEOJ6OPA
60458545,FF3GNNWFF7FYF1A
60550198,FF3HNN2JRL24GVA
60545877,FF3HNNKGT7KL5GA
60472465,FF3GNNOIVYYR9OA
60357841,FF3FNNM8FKFH4JA
60342163,FF3FNNVQI1431PA
60549819,FF3HNNSB0IDXQQA
60588271,FF3HNNZNR5USEZA
60370546,FF3FNNYXL05DV8A
60367826,FF3FNNBYXSPE42A
60205547,FF3DNNBR7X1L99A
60191475,FF3DNNOAIVCYRJA
60203585,FF3DNNBA8WP08IA
60630032,FF3INNHIACXULMA
60238074,NNF3ENNDSJLMPVBA
60295489,FF3ENN45SBPM03A
60357205,FF3FNNAOH8UI20A
60395569,FF3FNNVFQ9VWHJA
60174737,FF3DNNKLYUWUHCA
60164349,FF3DNNA3YZNWCEA
60404152,FF3FNNV9JQQ73IA
60155364,FF3DNN69M3VYA3A
60299979,FF3ENN6NXO7S44A
60510631,FF3GNN7PVPDPUXA
60591165,FF3HNNYIVUJPCAA
60594714,FF3HNNU3O2TP21A
60237435,FF3ENNCG9FXPTRA
60442679,FF3GNNQB2FR4XKA
60469348,FF3GNNXFXGZS6VA
60404250,FF3FNN49M7KKGZA
60376804,FF3FNNHREOIYQTA
60169708,FF3DNNU9K3V548A
60245474,FF3ENNW9LFMPMEA
60157455,FF3DNNL0BYI48DA
60370332,FF3FNN68FC8D1VA
60246178,FF3ENNF4MZUJITA
60374969,FF3FNNWXJBX3WZA
60540606,FF3GNNX03HIM0UA
60630441,FF3INNIJP10DO6A
60270716,FF3ENN15D3ZVXDA
60552827,FF3HNNE2DJMXAFA
60593558,FF3HNNJX7F2FFOA
60158394,FF3DNNPKIRW8AXA
60386993,FF3FNNQ2NMHSANA
60556397,FF3HNNIA2M3BHHA
60171647,FF3DNN39EE4MBDA
60556353,FF3HNNQ77UBLJYA
60547717,FF3HNN6QFRO9S6A
60246752,FF3ENNG5RKS56DA
60546593,FF3HNNROLM182BA
60553407,FF3HNNUH7LU5FCA
60148695,FF3DNNC1NJI2ECA
60441680,FF3GNNAD8CUMGAA
60446487,FF3GNN45WS0DJGA
60278045,FF3ENNTA8CQQ0QA
60147033,FF3DNNEN5ZLU1JA
60586517,FF3HNN44YXLG6FA
60541943,FF3HNNF1GEDI5KA
60255352,FF3ENNPMNK1PFWA
60150673,FF3DNNILLUOUC8A
60259570,FF3ENNSFAJG10QA
60595908,FF3HNN5IGPWRX5A
60545871,FF3HNNB1GJ507OA
60192818,FF3DNNO2I8RSU6A
60586387,FF3HNNC8FCM6VQA
60212392,FF3DNN2MQ064IPA
60195609,FF3DNNPHT12X64A
60541557,FF3HNNRKW00G9UA
60630193,FF3INNBL2TJ5SXA
60241110,FF3ENNAL7D6BI1A
60148707,FF3DNNJIGMP39TA
60303047,FF3ENN4BVYQ4K0A
60548884,FF3HNNSGI4Q1VPA
60577542,FF3HNNJU4S5FRWA
60151209,FF3DNNQ0U28CZIA
60464450,NNF3GNN18YUDNGGA
60392227,FF3FNN7ICMEDZSA
60483653,FF3GNNJOQKV6FZA
60544044,FF3HNNMFGY9NZ6A
60357886,FF3FNNTICOC040A
60411609,FF3FNNHTKYCV5BA
60276352,FF3ENN9ZBSU9Z0A
60578485,FF3HNNYD7VE0NVA
60282464,FF3ENNXVAJH8X0A
60273955,FF3ENNN1NV8OUZA
60463309,FF3GNN1DTYQV34A
60283691,FF3ENNHOD0F4MDA
60239562,FF3ENN1HUI8D65A
60310452,FF3ENN8DT57Q8OA
60498385,FF3GNN2MUMZSYTA
60461224,FF3GNNF7FX94L8A
60227924,FF3DNNAOC5G35JA
60242578,FF3ENNFN66I40WA
60628347,FF3INNM53FR5W1A
60548909,FF3HNNTC928AMZA
60471102,FF3GNN8ARNPZV5A
60373041,FF3FNNBTRMW1LPA
60340348,FF3FNNE8B4WQ79A
60244917,FF3ENNS145Y523A
60569462,FF3HNNLI3TDL42A
60175391,FF3DNNGNXISQJCA
60389201,NNF3FNNJU8WS2I1A
60190222,FF3DNN6G5AP9MKA
60468917,FF3GNNNYMIEWG8A
60243336,FF3ENN99AFQV1HA
60334710,FF3ENNGQK3WHI1A
60244067,FF3ENNEK0YUDYJA
60162427,FF3DNNUMSJ94QNA
60144869,FF3DNN3EIUU04NA
60600084,FF3HNNN6FC3RTOA
60575162,FF3HNN90Q12I9XA
60189492,FF3DNN80NZ5SI7A
60541866,FF3HNN870TUJ01A
60145126,FF3DNN58PSC7HMA
60448771,FF3GNNE8ZMJK3WA
60143462,FF3DNNJ1WC1BRIA
60176688,NNF3DNNOCGI6UU1A
60584994,FF3HNN18KDFN0TA
60348616,FF3FNN9FLADGEYA
60185256,FF3DNNWJZR9SGWA
60158855,FF3DNN87Q3G7HSA
60629348,NNF3INNTPZ0B6RSA
60271461,FF3ENN4PM1YVWTA
60623381,FF3INNGYVCGMIKA
60514344,FF3GNNRP56R4R2A
60577768,FF3HNNVMGWT6J6A
60349157,FF3FNN75143AZ7A
60422937,FF3FNNLXFS3YPTA
60192501,FF3DNNYRJWM704A
60374651,FF3FNNPN2NOM0NA
60399085,FF3FNNULYA77K3A
60560035,FF3HNNUE3BUIBXA
60558152,FF3HNNSLPOH8YLA
60313667,FF3ENNRQ82L7HIA
60195265,FF3DNN4NFUBHWPA
60244089,FF3ENNLQDRW5TRA
60524932,FF3GNN7WNCH4Y2A
60519356,FF3GNNW4O2FLS7A
60467000,FF3GNNRGW2EVZHA
60515263,FF3GNNZJ21U0WTA
60472233,FF3GNNEC2WD2PLA
60238033,NNF3ENNS2AJW2EQA
60547263,FF3HNNFUDWLIACA
60356305,FF3FNNDKXNJI74A
60630836,FF3INNAADRFOMDA
60296599,FF3ENNKC2UR76FA
60464723,FF3GNN6R3NNKVGA
60165235,FF3DNNSZV7Q8F4A
60458313,FF3GNNM6QVY9DEA
60447790,FF3GNNFR6ELTU0A
60412074,FF3FNNYLUYFYK6A
60389971,FF3FNN58M5V1WUA
60384158,FF3FNNILUJWIZEA
60176017,FF3DNNT404D5CNA
60528921,FF3GNNZAVCIOW6A
60503502,FF3GNNCOXRBX00A
60346749,FF3FNNDOXGJWOBA
60179541,FF3DNNQDFNP18LA
60459918,FF3GNN0OW4WCKWA
60150038,FF3DNNU1AG6UUQA
60160254,FF3DNN0ZKDTWDGA
60555567,FF3HNNSM3MF8PVA
60553097,FF3HNNQXVOLZ1FA
60238570,FF3ENNN7ABJ1NNA
60581628,FF3HNNF4TOTTEEA
60375856,FF3FNNRW8O8C65A
60156533,FF3DNNYWQIWRX4A
60293728,FF3ENNJHZVB8HIA
60447204,NNF3GNNWNQA0KEXA
60543766,FF3HNNV4FV545TA
60475406,NNF3GNNFDON74WVA
60147862,FF3DNNBY9OFBXTA
60504534,FF3GNNLRX7FYR2A
60266924,FF3ENNN8EQCC8WA
60525466,FF3GNN53YR25IWA
60589526,FF3HNNSBKBBAJ8A
60184863,FF3DNNL8YHBZANA
60489949,FF3GNNPOJ3TNBLA
60138987,FF3CNNSD5QXM4ZA
60355673,FF3FNNIG5VL9CVA
60155223,FF3DNNI0PIGOZSA
60497181,FF3GNNGA4G5THAA
60261208,FF3ENNZ1FW5JBGA
60241491,FF3ENN9LAD0NFXA
60475957,FF3GNNUAZRT1SNA
60520902,FF3GNNRR3SAAU1A
60450298,FF3GNNERUWN9WKA
60547456,FF3HNNKNUUT5C5A
60339927,FF3FNNM3DX5GGIA
60276555,FF3ENNN1VRB65KA
60569792,FF3HNNCN71A7SVA
60543991,FF3HNNCHC0R9SBA
60340461,FF3FNNVWPZ15HNA
60542548,FF3HNNA592K49XA
60563468,FF3HNN7YKHBRI5A
60449959,FF3GNNC0U7ZWIUA
60440244,FF3GNN04U7KQM0A
60550829,FF3HNNZ2Z7EE7FA
60394808,FF3FNNQBRJWUSGA
60624916,FF3INNX64TR4KOA
60466014,FF3GNNMOKD52D5A
60603266,FF3HNNA9U6TCIQA
60593898,FF3HNNM4ZMSJUGA
60178897,FF3DNN95BK7S0HA
60246741,FF3ENNZUFEAM5MA
60346199,FF3FNNLWRTDNI6A
60414886,FF3FNNL0WXCFENA
60182604,FF3DNNP3T0VMDQA
60153017,FF3DNN388U5JAHA
60192113,FF3DNNYMPWKWMBA
60183044,FF3DNNQE692W07A
60284013,FF3ENNLB39F29CA
60179254,FF3DNNB9V6YWNQA
60226803,FF3DNNJ7065NJ4A
60245730,FF3ENN4P7UPNLCA
60318996,FF3ENN52YBISQ0A
60152984,FF3DNNDNR62DP8A
60565486,FF3HNN5035KG5WA
60330091,FF3ENNQ2CAITR6A
60501909,FF3GNNVETATWYAA
60394751,NNF3FNN2WY5SJQLA
60636829,FF3INNXHXDVNPKA
60239443,FF3ENNRAB84V7TA
60260763,FF3ENN9CFOAYTUA
60574149,FF3HNNCMEU736QA
60193674,FF3DNNBGLKNES7A
60559381,NNF3HNN5EIFP9OMA
60439483,NNF3GNNFTVQZBN1A
60213321,FF3DNNFWYPVK37A
60518955,FF3GNNAC7RELB2A
60161525,FF3DNNF91AJTD8A
60555246,FF3HNNGE7ZTP4TA
60156931,FF3DNN1BQEEPWMA
60547616,FF3HNNRLRNJYJ3A
60428906,FF3FNNUY1PZKU5A
60279774,FF3ENNUYXLVD57A
60545395,FF3HNN4PHJYNM1A
60379255,FF3FNNFOITUETBA
60552249,FF3HNNZKLJJ55MA
60245269,FF3ENNKGNE96X4A
60189712,FF3DNNGMII6112A
60547245,FF3HNNXLXFQV5GA
60571790,FF3HNN59SQVD8DA
60629549,FF3INNVCJPTVEAA
60394346,FF3FNNL55CFYRSA
60259480,NNF3ENNXRVGFUY5A
60258537,FF3ENNJ5MC2BK0A
60352463,FF3FNN4KAEWE9NA
60488060,FF3GNNDW20DJUCA
60233982,FF3DNNVU2JU9XZA
60544206,FF3HNN3IT5M1YWA
60200328,FF3DNN03QFEP5UA
60188734,FF3DNN6TN43NALA
60198477,FF3DNNDGM1FHT7A
60460678,NNF3GNN5R3WYFETA
60510290,FF3GNNZ59SV5BBA
60442482,FF3GNNUV89VW34A
60382627,FF3FNNO1S659EWA
60450713,FF3GNNQ66B39Y4A
60259217,FF3ENNNHDYT2LDA
60577272,FF3HNNOS2NRIK1A
60331494,FF3ENNIPNTVYBDA
60212271,FF3DNN3NHXFNFLA
60168820,FF3DNNT2KZG1NJA
60158182,FF3DNNJI0X32HVA
60331603,FF3ENNUWYHZE7BA
60441410,NNF3GNNNIX2UOLFA
60594622,FF3HNNYLW2ROKEA
60426885,FF3FNNMKE74OG4A
60286507,FF3ENNCWP108JHA
60461585,FF3GNNFMB6M8IOA
60236639,FF3ENNCSWNLF97A
60547278,FF3HNNCVET7ICVA
60518587,FF3GNNQC05LSL8A
60542762,FF3HNNFATTJOZDA
60321861,FF3ENN01RB8WUDA
60364787,NNF3FNNYIX5EL9EA
60404050,FF3FNN8N19DZGIA
60391675,FF3FNNJ42LHWZ8A
60412929,FF3FNNFJXT7L79A
60247685,FF3ENNV42AO7MLA
60185045,FF3DNN9A1TTTD9A
60455697,FF3GNN9PLNZ21KA
60449507,FF3GNNZ9FXBAMBA
60188234,FF3DNN417EM1JRA
60302726,FF3ENNWJR3N9OJA
60357366,FF3FNNKCC0DCHCA
60603694,FF3HNNARKVN4L2A
60349786,FF3FNN72IGNWV4A
60460782,FF3GNNGU543PNFA
60236452,FF3ENN7TIPYCZBA
60518190,FF3GNNXG841VO3A
60221472,FF3DNNGKL5FTKVA
60248862,FF3ENN2K382ZSXA
60633223,FF3INNY1VF33YAA
60163168,FF3DNNO4KNROX8A
60481358,FF3GNNOW7NPISMA
60163836,FF3DNNGI2YHFZMA
60286913,FF3ENN5QO6J27TA
60630517,FF3INNJ16LP3RSA
60272819,FF3ENNKVC3DG5WA
60390195,FF3FNN7IUCJBGUA
60634531,FF3INND73PEHKLA
60438857,FF3GNN3PLC4B7MA
60272616,FF3ENN9F55V87KA
60249276,FF3ENNSPXVD4VEA
60550104,FF3HNNJT6M5FTDA
60295864,NNF3ENNWABFPOARA
60153251,FF3DNN3WGK4YQSA
60209340,FF3DNN06D1B653A
60348711,FF3FNNY0YW7A0OA
60590829,FF3HNN8KSG8MSIA
60247189,FF3ENN1JFX124EA
60477490,FF3GNN200UGLBKA
60466186,FF3GNNWE3JUQYTA
60154481,FF3DNNGV4D2F1PA
60271629,FF3ENNZP1E7606A
60636626,FF3INNP2ENHADAA
60363375,FF3FNN3HHQNW0IA
60387397,FF3FNNSM4ISO8BA
60487197,FF3GNNXMD6SQBRA
60539232,FF3GNNL5TPU7WOA
60155526,FF3DNN54M8B2VXA
60486984,FF3GNNK3CU03MBA
60565419,FF3HNNVFT7W96FA
60488348,FF3GNNWSAAJH2ZA
60447819,FF3GNN6PBVUX40A
60291627,FF3ENNQ4HWJX7MA
60387066,FF3FNNMMJ4B1NIA
60567493,FF3HNNTD0HMQBBA
60588373,FF3HNNLDK7MOO0A
60552047,FF3HNNVMJ1SQ3FA
60307112,FF3ENNCOYYCAC5A
60208577,FF3DNNSYEL1KRPA
60630422,FF3INNBKC27QA7A
60242240,FF3ENNPVLRFIV6A
60135928,FF3CNNAYWWC2FUA
60480684,FF3GNN6MNY7WQRA
60523041,FF3GNNLIICOYS5A
60599042,FF3HNNXZSMJS2UA
60573896,FF3HNNBFO9Q5L4A
60165728,FF3DNN6A8Z13VIA
60423285,FF3FNNM2ZB3E8BA
60549917,FF3HNN19ARGRDDA
60197627,FF3DNNFOVMEJH5A
60486376,FF3GNNAYHEI013A
60479219,FF3GNNAJPWADNFA
60189240,FF3DNNM6SV1BGRA
60452084,FF3GNNQTGWYFSPA
60299960,FF3ENN0W9U96PXA
60148290,FF3DNNAU478K3NA
60579716,FF3HNNU9KW0J3YA
60279575,FF3ENNC1SK66UTA
60264003,FF3ENNJ0EBKRUMA
60227746,FF3DNNQ1LHTT59A
60340523,FF3FNNNZZFSP3AA
60411576,FF3FNN3LZEH75TA
60193486,FF3DNNY5VN0RUGA
60634301,FF3INN4BDPC4MMA
60197644,FF3DNNK9QBTZWAA
60626333,FF3INNXZDGI2X9A
60248030,FF3ENNKWTZZOMAA
60148801,FF3DNNA90NURXHA
60555129,FF3HNNB2WYIJ84A
60422664,FF3FNNWKMC3VLDA
60620510,FF3HNN74J6KBOOA
60145195,FF3DNNV15UX92MA
60283707,FF3ENNG8P2DNURA
60381926,FF3FNNGIL8TBUVA
60562717,FF3HNN68DGD4GDA
60493824,FF3GNN43XEYIJGA
60160606,FF3DNN5ELFEU7AA
60269995,FF3ENNRY8HY7F2A
60255624,FF3ENN3CO4GQW8A
60303752,FF3ENNFRO8KE7MA
60190802,FF3DNNBQI9ESILA
60270926,FF3ENN0NRJNXM7A
60466545,FF3GNNXCOLAXRJA
60151774,FF3DNN9RXAYGZSA
60367037,FF3FNNE0TG2AEFA
60428638,FF3FNNCUP0L4AZA
60388286,FF3FNNOB2S30KRA
60280129,FF3ENN547OTIRIA
60467042,FF3GNN3509Y1LQA
60242861,FF3ENNSU1BSML9A
60555962,FF3HNNOYA72YOCA
60344632,FF3FNNROULOPW0A
60551422,FF3HNNK32II9R5A
60447845,NNF3GNNQ8PUYXIWA
60541894,FF3HNNUBGIHXZAA
60486788,FF3GNNGICN1LQQA
60256250,FF3ENN40QVKQU6A
60191382,FF3DNNPNZZCVROA
60331667,FF3ENNHDUULW4RA
60578750,FF3HNNIIRYRJELA
60144277,FF3DNNWT2M1FANA
60490841,FF3GNNGJRS6DSUA
60497702,FF3GNNRD0UC1PFA
60259338,FF3ENNAVIW7YXQA
60206638,FF3DNN83XO8TF9A
60277955,FF3ENNY186ELM9A
60384524,NNF3FNNWCZYB6I7A
60449095,FF3GNNS6FMKH94A
60437569,FF3FNN4DH88II3A
60246714,FF3ENNYFQEBZX8A
60180274,FF3DNNFUQ65LZKA
60428525,FF3FNNJ10HEBXVA
60449020,FF3GNN77DQCABGA
60323687,FF3ENN5QNPAUAZA
60610410,FF3HNND5YPLVO3A
60344882,FF3FNNFAFGIZEJA
60507935,FF3GNN4MRFPIUKA
60598309,FF3HNN8IJF86A2A
60627026,FF3INNMIOO8EBMA
60158866,NNF3DNN79KGPXI2A
60359800,FF3FNN51ZU121GA
60170978,NNF3DNND7J28AYCA
60242607,FF3ENN4GHJ8NC4A
60259560,FF3ENND1YARUTIA
60531035,FF3GNNKQ3E77NFA
60487545,NNF3GNN03M9LK00A
60551066,FF3HNN5KCLPC5AA
60148738,FF3DNN1BJU1SBXA
60407018,FF3FNNK3NWA0T0A
60624448,NNF3INNPRMCCSQOA
60290380,FF3ENN10IE7IF9A
60371756,FF3FNNTCIF6VKZA
60171521,FF3DNNK0R7RAFNA
60326445,FF3ENNSWDGN5UJA
60614895,FF3HNN9TIIL2PNA
60584036,FF3HNN21IS7FVGA
60557599,FF3HNN60E6LJOKA
60372573,FF3FNNYMISN4MKA
60558727,FF3HNNF80TVIAPA
60325748,FF3ENNCSZK9ZIOA
60580003,FF3HNNFT2MC94FA
60191096,NNF3DNNZWC85QCHA
60152531,FF3DNNVZ5JPVSZA
60265243,FF3ENN9T5L8FF3A
60535553,FF3GNNIKW9GDKPA
60394616,FF3FNNQAOAFZ2IA
60629526,FF3INNOCLWBFALA
60549900,FF3HNN30G5O0FRA
60236058,FF3ENNGRBWW1MHA
60245846,FF3ENN6N8YA6VJA
60303552,FF3ENN6JKD4NOWA
60144977,NNF3DNNQK30N71OA
60507897,FF3GNNNJGW8K2IA
60233290,FF3DNNJFRZ0196A
60495534,FF3GNNV28FEQ3OA
60238650,FF3ENNW8NVRX0GA
60384125,FF3FNNCQMRBBIWA
60259936,FF3ENNH7YP0MU2A
60548619,FF3HNNYCA5RVH4A
60171304,FF3DNN725Z6Q6MA
60264765,FF3ENNEZIAFEOQA
60376233,FF3FNNDZSVN67TA
60589705,FF3HNN2VRS17PWA
60459634,FF3GNNXNDDB3YJA
60171085,FF3DNN75ZK23UUA
60468777,FF3FNNJ5FN1TY8A
60151287,FF3DNN3TOZ6GN5A
60474635,FF3GNNXDOBB3TCA
60177498,FF3DNNUJQLAK8QA
60397718,FF3FNNGEXEGE54A
60477776,FF3GNN2KJ56JOYA
60385690,FF3FNNGA22GVXOA
60422944,FF3FNNJJSQ6EAWA
60545364,FF3HNNLQ894P75A
60148049,FF3DNN7UE901N4A
60361310,FF3FNNX2QWK3WWA
60349393,FF3FNN2FEBQVRUA
60546043,FF3HNN801DQ6SKA
60144734,FF3DNNS2KE304NA
60164922,NNF3DNNCJ9TMMIUA
60447322,NNF3GNNWZMO73LGA
60371929,FF3FNN46T8KHUQA
60199249,FF3DNNQZDSGASGA
60634162,FF3INNCVYKFXF0A
60294310,FF3ENNPNGEM4LSA
60254746,FF3ENN0TXDW8JOA
60371826,FF3FNNY6THOBXNA
60263509,FF3ENNGRTWMK7QA
60580492,FF3HNNEV8AEGNMA
60555590,FF3HNN0Z4RYSG2A
60518047,FF3GNN018896RGA
60209756,FF3DNN2UFXKT8OA
60636780,FF3INNQSK5DHFKA
60277943,FF3ENNGD06C08ZA
60538138,FF3GNNA37PSD71A
60573902,FF3HNN19QADIQFA
60568065,FF3HNN6W7CN5U2A
60488468,FF3GNNNPN5LAHNA
60555804,NNF3HNNLL97764OA
60474729,FF3GNNGKLZGFNAA
60347894,FF3FNN5ONV3S0GA
60543401,FF3HNN5L8J14VUA
60456093,FF3GNNAP66KVLAA
60158224,FF3DNNOISS56DYA
60243552,NNF3ENNNE53I7EBA
60560167,NNF3HNNU0BZIN7WA
60399348,FF3FNN5WQ1ZODQA
60205259,FF3DNNA6LBEATJA
60217102,FF3DNNIVHSL68ZA
60575253,FF3HNNKN073PLXA
60555982,FF3HNNI5GG3DHSA
60250836,FF3ENNDAJL4RRLA
60216694,FF3DNNTBST3YUHA
60268521,FF3ENNMPVF38VPA
60198712,FF3DNNHBXCPZUZA
60386860,FF3FNNRAINDVNOA
60360058,FF3FNNM4S6DK36A
60199087,FF3DNNUC3XG0BZA
60193969,FF3DNNK2QNA495A
60349352,FF3FNNP2DL3LMSA
60326964,FF3ENN5UX1HGI2A
60634206,FF3INNPPZUICVSA
60257471,NNF3ENN2W48WSVPA
60605331,FF3HNN5O8BH2T2A
60346532,FF3FNNZIF3NDGZA
60545198,FF3HNN1S2ZE6ASA
60284990,FF3ENN7L4PWBP8A
60197582,FF3DNNQW0ANK7RA
60266001,FF3ENN0EEEE7XCA
60474041,FF3GNNOQMKYAOKA
60305367,FF3ENNFQQ9IKECA
60344873,FF3FNNEIP0RQOYA
60403043,FF3FNNORT8AWYFA
60378366,FF3FNNLKZTZ7G4A
60255459,FF3ENNZ5JO1D2VA
60151883,FF3DNNHE6QDXQ8A
60146660,FF3DNN3J0DUW0FA
60306074,FF3ENNEGXCVFBQA
60594678,NNF3HNN0Q9DJ2RLA
60406755,NNF3FNNP6DDTW9VA
60242138,NNF3ENND344ZCD1A
60244868,FF3ENNP27YG5CSA
60553157,FF3HNNRUSS9C8KA
60492800,FF3GNNTIOUYY4PA
60553373,FF3HNN7GQ3N1LSA
60192957,FF3DNN1743KZTLA
60507586,FF3GNNYNPQMMV5A
60460289,FF3GNNOGUQVMLYA
60327641,FF3ENNI38DNHEFA
60551949,FF3HNNOFWX8J28A
60432843,FF3FNNMVT0HUOAA
60492309,FF3GNNZ3V8DDBAA
60241234,FF3ENNFKSP1CYXA
60475656,NNF3GNNSVFR82L8A
60464652,FF3GNN331Z6T1OA
60456414,FF3GNNS0XMW8E3A
60311722,FF3ENNOCQL6B96A
60298377,FF3ENNU6CAZEQPA
